keyword_id,phrase,normalized_phrase,occurrences,seed_terms,source_ids,request_ids
cf15d91836190df25fb5,Bad Cafe,bad cafe,1,coffee maker,itunes-software,a639c60616bf7e8330ec
0313cdd143f10eb340ed,Bakuretsu Hunters,bakuretsu hunters,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
91146ba64a1bfc377406,Bass Tones,bass tones,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
0c47e5026597288b936d,BBC SFX 16 .,bbc sfx 16 .,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
90d693d30a3fa06791eb,Belgium,belgium,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
27a71d8bd03b7349c5c3,bermei.inazawa,bermei.inazawa,2,coffee maker,musicbrainz-recording,1d3d5d470de715cf521e
b6f94587c70b2c3735c1,Best Brew Guide: Filtru Coffee,best brew guide: filtru coffee,1,coffee maker,itunes-software,a639c60616bf7e8330ec
6aac3bf593b34b5470e7,Best of GuitarPlayer,best of guitarplayer,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
1d1c1d5354fc9d75a0bf,Beth Shalom Records,beth shalom records,1,coffee maker,musicbrainz-release,e0933a3cfed8665c6f1a
9b0dacf2915a82e27366,Bib,bib,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
794d4954ec1f7c71d8f8,bing crosby fank sinatra louis armstorng nat king cole doris day,bing crosby fank sinatra louis armstorng nat king cole doris day,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
8a55ba6005e659e94279,Birdsong,birdsong,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
da9e3dbb062909dc79e5,black metal,black metal,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
61243ad0bea46a9ae9a0,Bob James Trio,bob james trio,4,espresso machine,musicbrainz-release,9fa10e1f319f6d6c0be5
f3c16f525a1b7c204fc9,bogus,bogus,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
5961449264d1821f4795,bogus artist,bogus artist,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
31fe1dfb3af1ea58c8be,Bollywood,bollywood,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
5f220b4a45832c0710e5,Bonus,bonus,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
34f1924a910e606c8b83,Book of Mormon,book of mormon,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
3fe42e717d91620a0c69,boom bap,boom bap,1,coffee maker,musicbrainz-release,e0933a3cfed8665c6f1a
3f43f52a8f4d8127e65e,Box with the Coffee Maker in It,box with the coffee maker in it,1,coffee maker,open-library-books,ee8cfda8c7652dcbed5e
615a3f6a6c8fbe4be88e,Boys and Girls Group,boys and girls group,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
0fae6f4f9ab0d7980996,breville espresso machine,breville espresso machine,4,espresso machine,amazon-us-api-2017-all|amazon-us-api-2017-computers|amazon-us-api-2017-electronics|amazon-us-api-2017-software,3a8daca14c48f0a3aa32|cbb13b6b60554b377191|da78ef7a7cc59003b741|fc41425520f347e5f6ef
50686f61a9226b40c185,Brian Westphal,brian westphal,1,coffee maker,itunes-software,a639c60616bf7e8330ec
17684a3307c6d0527b44,british,british,2,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
acebc53cbc8fa6c00bc7,British Broadcasting Corporation,british broadcasting corporation,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
3af08e2a258609eb3489,British Library Sound Archives,british library sound archives,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
d66bf4d5cea0e394c2ed,british psychedelia,british psychedelia,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
779be60aa3debc6022ab,BRUHMANEGOD,bruhmanegod,2,coffee maker,musicbrainz-release,e0933a3cfed8665c6f1a
4bcd6b73240035e773d3,bubblegum dance,bubblegum dance,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
f5380965101ea82a1d53,bubblegum pop,bubblegum pop,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
843e158a9da3d6ffc361,Buddhist Monks,buddhist monks,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
4b83856843e3feadcb46,"Burrfect, Inc.","burrfect, inc.",1,espresso machine,itunes-software,0ac9dc01819cfd367a68
4a4e4eccc9d916916bea,Burrfect: Better Espresso,burrfect: better espresso,1,espresso machine,itunes-software,0ac9dc01819cfd367a68
6959097001d10501ac7d,CA,ca,3,espresso machine,itunes-software|musicbrainz-recording|musicbrainz-release,0ac9dc01819cfd367a68|79e67faa58c4002477cc|9fa10e1f319f6d6c0be5
114a7195dbb66c0216d6,Café Bendl Wien,café bendl wien,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
84cc74648d91b8586b20,Camp Stories Soundtrack,camp stories soundtrack,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
408c7c5887a0f3905767,Canada,canada,2,espresso machine,musicbrainz-recording|musicbrainz-release,79e67faa58c4002477cc|9fa10e1f319f6d6c0be5
b0942022159de90c288e,Canterbury,canterbury,2,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
92197d0a3bf0a3fead71,canterbury scene,canterbury scene,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
2c003d7c296b19230dc5,Cantonese Opera,cantonese opera,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
f2f49b35b0dfc3b6175f,Capitol Records Chorus,capitol records chorus,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
ee5bbc99a8440791ae8f,Card Captor Sakura,card captor sakura,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
11815068a58f871ce598,Cartoni animati,cartoni animati,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
e713931f60b4de0f454a,Cartoon Network,cartoon network,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
d8fd83f45e0edd3278c4,casabrews espresso machine,casabrews espresso machine,2,espresso machine,amazon-uk-api-2017|amazon-us-api-2017-all,3a8daca14c48f0a3aa32|a26e05a7b55112216fd0
c633eb52f63cec1d6b02,Casual,casual,4,coffee maker,itunes-software,a639c60616bf7e8330ec
09d17510a6570dcc93c0,Cayapa harmonica player,cayapa harmonica player,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
9450e3241d774f24cc36,Cayapa shaman,cayapa shaman,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
eaa2ebe452f559afb766,Cayapa singer,cayapa singer,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
343677762813eaeb6570,CH,ch,1,espresso machine,musicbrainz-recording,79e67faa58c4002477cc
240e173e86591ad119e9,Chicago 2005,chicago 2005,2,coffee maker,musicbrainz-recording,1d3d5d470de715cf521e
759450ae49707ec483e6,Children Favorites,children favorites,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
c42f580108029f094432,Chile,chile,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
e3406656cb505946cfd5,chillwave,chillwave,1,coffee maker,musicbrainz-release,e0933a3cfed8665c6f1a
3192bb9dec67545c0715,Chinese Orchestra,chinese orchestra,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
1be0686a785a469ecfeb,Choir,choir,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
ca6e99a67a7a8aa26bc0,Chorus,chorus,11,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
747e3cad52f6ec61fdc2,chorus (india),chorus (india),1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
4e31e30dc261c5c9515c,Chris Chafe,chris chafe,2,espresso machine,musicbrainz-recording,79e67faa58c4002477cc
a4f3dce8cd04ffa61750,Christmas Spirit,christmas spirit,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
729d7010999fc98d5e28,Christopher David Chafe,christopher david chafe,1,espresso machine,musicbrainz-recording,79e67faa58c4002477cc
9572b62b1dd1fe5a2890,Chromalox,chromalox,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
b4e418ff6cf3a5db4e27,Church Organ,church organ,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
1a2ec9022f0553a6ec73,Cinema Century,cinema century,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
149fa3b2ee977f863185,Clark/moyet,clark/moyet,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
751d6840b8133fc0b485,classic pop and rock,classic pop and rock,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
25d9548a80c751e28218,classical,classical,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
0a22562015a224c338b1,Classical Chinese,classical chinese,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
3238455592d139ff0a66,CLASSICS 100,classics 100,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
611496f412cac947be72,cleanup,cleanup,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
37290d74ac4d186e3a8e,Coffee,coffee,4,coffee maker,musicbrainz-artist,aa184012bca1f73e1e30
ed48daf919d11d0f6f7b,coffee & espresso machines,coffee & espresso machines,1,espresso machine,amazon-de-api-2017,ad552fd38d00f4b666c8
42f5939b862dae80e643,Coffee Brewing Institute,coffee brewing institute,1,coffee maker,open-library-books,ee8cfda8c7652dcbed5e
5507a4aac676baf959b0,coffee cake,coffee cake,1,coffee maker,datamuse-sug,e6ef12b3bba8b381853b
7b7d1b844cbb3b25a1bd,coffee cakes,coffee cakes,1,coffee maker,datamuse-sug,e6ef12b3bba8b381853b
a1e7d25ad323fd8af9aa,Coffee Culture In 2022 : The Best Commercial Coffee Machines : Get New Espresso Machines,coffee culture in 2022 : the best commercial coffee machines : get new espresso machines,1,espresso machine,open-library-books,607b4260147974fbf879
17ed76b92e693ec71d1d,Coffee Culture In 2023,coffee culture in 2023,1,espresso machine,open-library-books,607b4260147974fbf879
3e03c11368a518a36870,Coffee Fever,coffee fever,1,coffee maker,itunes-software,a639c60616bf7e8330ec
10c572c0e7798376ab03,coffee maker,coffee maker,70,coffee maker,1-1-suggest|amazon-de-api-2017|amazon-uk-api-2017|amazon-us-api-2017-all|amazon-us-api-2017-software|baidu-opensearch-suggest|bing-current-firefox-config|bing-os-json-legacy-host|brave-legacy-unauth-endpoint|coccoc-autocomplete|datamuse-sug|daum-opensearch-suggest|duckduckgo-current-firefox-config|duckduckgo-original-host|ecosia-autocomplete|gmx-de-suggest|google-chrome-json|google-chrome-omni|google-current-firefox-config|google-firefox-json-legacy|google-images|google-news|google-shopping|google-toolbar-xml|itunes-music-artists|mail-com-suggest|musicbrainz-recording|musicbrainz-release|naver-opensearch-suggest|open-library-books|qwant-firefox-opensearch-suggest|startpage-osuggestions|web-de-suggest|yandex|youtube-alternate,086798290f61b85a0098|11d94c6866e27fe908fc|12d9e10b1f372f539d53|15a81b140316a5dd6674|1909750b7d417778e91d|1b81ce17f36981f96a6c|1d3d5d470de715cf521e|3196f974c3a92212d296|3326cf283376260392fa|3a00cafd1a057233d3a6|405412d78e089fbb006b|50753f9cfb85f40da959|5a0b3f8406a6d411db54|5acdbaee0f7fb46d1bdc|5db37dfdfd43e80fb4d1|5ef0ba5fcce1a66c3432|63737c49dcaeafd15001|63e53b27db2d3bf5d1eb|6cf507c486c6eae92db5|6e092faa34958624646c|7351b1eff3bced4de3c2|7ad15757e83be6bb3835|8ac8f0d1be05c6dd9719|947ea622e0e18a3f8ba0|974119ed845d5efeab7b|b2d57fd8c8a28cb25a72|bcaff7bd00a690b2a4a7|cffab0d4f98798d8d2f4|d4de6c9809c7be634274|e0933a3cfed8665c6f1a|e6ef12b3bba8b381853b|ee8cfda8c7652dcbed5e|f58f305dceba98d8e6fc|fa26e2838269fe344c1a|fd04d5c3bd0057fd830a
0300e9612747af8c72d5,Coffee Maker - Crazy cooking and kitchen chef adventure game,coffee maker - crazy cooking and kitchen chef adventure game,1,coffee maker,itunes-software,a639c60616bf7e8330ec
3e2664655ff7d73b0765,coffee maker 12 cup,coffee maker 12 cup,1,coffee maker,amazon-us-api-2017-all,11d94c6866e27fe908fc
03ee1ad24e0a9b751bf9,coffee maker amazon,coffee maker amazon,2,coffee maker,brave-legacy-unauth-endpoint|google-chrome-json,086798290f61b85a0098|12d9e10b1f372f539d53
156478aeffd5de5740ff,coffee maker amazon basics,coffee maker amazon basics,2,coffee maker,amazon-us-api-2017-computers|amazon-us-api-2017-electronics,4d553eb1cbec23be61d1|538d0cc185ee06ae6d1f
baa2ffb94fb7ab822028,coffee maker anatomy,coffee maker anatomy,1,coffee maker,coccoc-autocomplete,5ef0ba5fcce1a66c3432
f2b018a6dae9cadc08c2,coffee maker blend,coffee maker blend,1,coffee maker,coccoc-autocomplete,5ef0ba5fcce1a66c3432
0792782b9eff39b749e9,coffee maker brands,coffee maker brands,1,coffee maker,yahoo-gossip,c28d1e7b96be576a23fd
3fb39b3aa6d84e43b072,coffee maker bunn,coffee maker bunn,2,coffee maker,bing-current-firefox-config|bing-os-json-legacy-host,1b81ce17f36981f96a6c|3326cf283376260392fa
a9a940ee527c9c5b6493,coffee maker cad top view,coffee maker cad top view,1,coffee maker,coccoc-autocomplete,5ef0ba5fcce1a66c3432
e6f38854265e9fee30f6,coffee maker cleaner,coffee maker cleaner,3,coffee maker,google-chrome-json|yahoo-gossip|youtube-alternate,12d9e10b1f372f539d53|63e53b27db2d3bf5d1eb|c28d1e7b96be576a23fd
2bb1761094927024bc69,coffee maker cleaning with vinegar,coffee maker cleaning with vinegar,1,coffee maker,youtube-alternate,63e53b27db2d3bf5d1eb
1a29a723db8f757d2378,Coffee Maker Coffee Maker Brewing,coffee maker coffee maker brewing,2,coffee maker,musicbrainz-recording,1d3d5d470de715cf521e
9312ba82c6e8055faf51,coffee maker cuisinart,coffee maker cuisinart,1,coffee maker,yahoo-gossip,c28d1e7b96be576a23fd
43ebf0d36d1d1b69fd3d,coffee maker deals,coffee maker deals,1,coffee maker,google-shopping,15a81b140316a5dd6674
5f4fd62ef0486657dcb0,coffee maker for induction hob,coffee maker for induction hob,1,coffee maker,amazon-uk-api-2017,fd04d5c3bd0057fd830a
984f114bab73c1fc87db,coffee maker how to use,coffee maker how to use,1,coffee maker,youtube-alternate,63e53b27db2d3bf5d1eb
b9c8cd2b9189e646dcf5,coffee maker induction,coffee maker induction,1,coffee maker,amazon-de-api-2017,6e092faa34958624646c
7b2dd845f8c95e72ed1a,coffee maker k cup,coffee maker k cup,2,coffee maker,brave-legacy-unauth-endpoint|google-shopping,086798290f61b85a0098|15a81b140316a5dd6674
9e2e36e1e124f06faff6,coffee maker keurig,coffee maker keurig,19,coffee maker,bing-current-firefox-config|bing-os-json-legacy-host|bing-qsonhs-fragment|brave-legacy-unauth-endpoint|duckduckgo-current-firefox-config|duckduckgo-original-host|ecosia-autocomplete|google-chrome-json|google-current-firefox-config|google-firefox-json-legacy|google-images|google-news|google-shopping|google-toolbar-xml|qwant-firefox-opensearch-suggest|yahoo-gossip|youtube-alternate,086798290f61b85a0098|12d9e10b1f372f539d53|15a81b140316a5dd6674|1b81ce17f36981f96a6c|3326cf283376260392fa|3a00cafd1a057233d3a6|405412d78e089fbb006b|50753f9cfb85f40da959|5db37dfdfd43e80fb4d1|63e53b27db2d3bf5d1eb|7351b1eff3bced4de3c2|947ea622e0e18a3f8ba0|c28d1e7b96be576a23fd|cffab0d4f98798d8d2f4|eeb807883cb2d6559c3e|f58f305dceba98d8e6fc|fa26e2838269fe344c1a
d2b6dd81d567e02915bd,coffee maker keurig machine,coffee maker keurig machine,1,coffee maker,amazon-us-api-2017-all,11d94c6866e27fe908fc
40a262b9b79df52b365e,coffee maker kitinto,coffee maker kitinto,1,coffee maker,coccoc-autocomplete,5ef0ba5fcce1a66c3432
e54e485447c77f72f571,coffee maker là gì,coffee maker là gì,1,coffee maker,coccoc-autocomplete,5ef0ba5fcce1a66c3432
ebb667060f61473b2906,coffee maker machine,coffee maker machine,12,coffee maker,amazon-de-api-2017|amazon-uk-api-2017|bing-current-firefox-config|bing-os-json-legacy-host|bing-qsonhs-fragment|duckduckgo-original-host|google-news|qwant-firefox-opensearch-suggest|yahoo-gossip|youtube-alternate,1b81ce17f36981f96a6c|3326cf283376260392fa|405412d78e089fbb006b|50753f9cfb85f40da959|63e53b27db2d3bf5d1eb|6e092faa34958624646c|947ea622e0e18a3f8ba0|c28d1e7b96be576a23fd|eeb807883cb2d6559c3e|fd04d5c3bd0057fd830a
031da47eabadaff5eede,coffee maker minmal icon,coffee maker minmal icon,1,coffee maker,coccoc-autocomplete,5ef0ba5fcce1a66c3432
5a3cae8300284bf34c08,coffee maker model 3d,coffee maker model 3d,1,coffee maker,coccoc-autocomplete,5ef0ba5fcce1a66c3432
a75058a831192fbd6755,coffee maker near me,coffee maker near me,7,coffee maker,google-chrome-json|google-current-firefox-config|google-firefox-json-legacy|google-images|google-news|google-shopping|google-toolbar-xml,12d9e10b1f372f539d53|15a81b140316a5dd6674|3a00cafd1a057233d3a6|405412d78e089fbb006b|5db37dfdfd43e80fb4d1|cffab0d4f98798d8d2f4|f58f305dceba98d8e6fc
9861e9c8d67cf1ea80c4,coffee maker nearby,coffee maker nearby,1,coffee maker,google-shopping,15a81b140316a5dd6674
76c693c72188e1ba8ea9,coffee maker ninja,coffee maker ninja,2,coffee maker,google-chrome-json|youtube-alternate,12d9e10b1f372f539d53|63e53b27db2d3bf5d1eb
b07cfe9e1e5dd7d0319d,coffee maker no plastic,coffee maker no plastic,1,coffee maker,youtube-alternate,63e53b27db2d3bf5d1eb
0b7a5bdf68c295485204,coffee maker not pumping water,coffee maker not pumping water,1,coffee maker,youtube-alternate,63e53b27db2d3bf5d1eb
34e0c7d89ca66b19aadd,coffee maker parts,coffee maker parts,1,coffee maker,yahoo-gossip,c28d1e7b96be576a23fd
f0e10ada7d40e3cd1926,coffee maker price,coffee maker price,1,coffee maker,qwant-firefox-opensearch-suggest,50753f9cfb85f40da959
c1e1af36d7621b39816b,coffee maker q32-552498,coffee maker q32-552498,1,coffee maker,coccoc-autocomplete,5ef0ba5fcce1a66c3432
6af5bfc5ea9f730f0849,coffee maker ratings,coffee maker ratings,1,coffee maker,yahoo-gossip,c28d1e7b96be576a23fd
dcbbbddf03c4f1e93ca9,coffee maker recall,coffee maker recall,6,coffee maker,google-chrome-json|google-current-firefox-config|google-firefox-json-legacy|google-images|google-news|google-toolbar-xml,12d9e10b1f372f539d53|3a00cafd1a057233d3a6|405412d78e089fbb006b|5db37dfdfd43e80fb4d1|cffab0d4f98798d8d2f4|f58f305dceba98d8e6fc
c47276d9a9a2e877d67f,coffee maker review,coffee maker review,1,coffee maker,youtube-alternate,63e53b27db2d3bf5d1eb
a27a5162bb0008b96e49,coffee maker reviews,coffee maker reviews,8,coffee maker,bing-current-firefox-config|bing-os-json-legacy-host|bing-qsonhs-fragment|duckduckgo-current-firefox-config|duckduckgo-original-host|yahoo-gossip,1b81ce17f36981f96a6c|3326cf283376260392fa|7351b1eff3bced4de3c2|947ea622e0e18a3f8ba0|c28d1e7b96be576a23fd|eeb807883cb2d6559c3e
298150d9f7768f8eed66,coffee maker single serve,coffee maker single serve,1,coffee maker,amazon-us-api-2017-all,11d94c6866e27fe908fc
8831f5786bd6c1b3efe8,coffee maker small,coffee maker small,1,coffee maker,amazon-de-api-2017,6e092faa34958624646c
677d91e6b808babe4d25,coffee maker solo,coffee maker solo,1,coffee maker,yandex,1909750b7d417778e91d
f452a7e38d1ab65b970b,coffee maker solo чижик,coffee maker solo чижик,1,coffee maker,yandex,1909750b7d417778e91d
bd9a42edcddc9f058b5c,coffee maker sound,coffee maker sound,1,coffee maker,youtube-alternate,63e53b27db2d3bf5d1eb
aa308b3276dd69eb5478,coffee maker target,coffee maker target,4,coffee maker,bing-current-firefox-config|bing-os-json-legacy-host|google-chrome-json|google-images,12d9e10b1f372f539d53|1b81ce17f36981f96a6c|3326cf283376260392fa|3a00cafd1a057233d3a6
1ba1ea5d183b75e389a2,coffee maker that grinds beans,coffee maker that grinds beans,1,coffee maker,yahoo-gossip,c28d1e7b96be576a23fd
9b5586fed3c5a079384b,coffee maker tieng viet la gi,coffee maker tieng viet la gi,1,coffee maker,coccoc-autocomplete,5ef0ba5fcce1a66c3432
01a933ae16ea762b13b2,coffee maker to go,coffee maker to go,1,coffee maker,amazon-de-api-2017,6e092faa34958624646c
43b7d30de8a7df41cc99,coffee maker walmart,coffee maker walmart,8,coffee maker,brave-legacy-unauth-endpoint|google-chrome-json|google-current-firefox-config|google-firefox-json-legacy|google-images|google-news|google-shopping|google-toolbar-xml,086798290f61b85a0098|12d9e10b1f372f539d53|15a81b140316a5dd6674|3a00cafd1a057233d3a6|405412d78e089fbb006b|5db37dfdfd43e80fb4d1|cffab0d4f98798d8d2f4|f58f305dceba98d8e6fc
d0c19fe7948438b3dd6d,coffee maker with built in grinder,coffee maker with built in grinder,7,coffee maker,google-chrome-json|google-chrome-omni|google-current-firefox-config|google-firefox-json-legacy|google-images|google-news|google-toolbar-xml,12d9e10b1f372f539d53|3a00cafd1a057233d3a6|405412d78e089fbb006b|5db37dfdfd43e80fb4d1|7ad15757e83be6bb3835|cffab0d4f98798d8d2f4|f58f305dceba98d8e6fc
59ad170ced1932a56b01,coffee maker with frother,coffee maker with frother,1,coffee maker,yahoo-gossip,c28d1e7b96be576a23fd
b862676c9155986ed47a,coffee maker with grinder,coffee maker with grinder,22,coffee maker,amazon-de-api-2017|amazon-uk-api-2017|amazon-us-api-2017-all|bing-current-firefox-config|bing-os-json-legacy-host|bing-qsonhs-fragment|brave-legacy-unauth-endpoint|duckduckgo-current-firefox-config|duckduckgo-original-host|ecosia-autocomplete|google-chrome-json|google-chrome-omni|google-current-firefox-config|google-firefox-json-legacy|google-images|google-news|google-shopping|google-toolbar-xml|yahoo-gossip|youtube-alternate,086798290f61b85a0098|11d94c6866e27fe908fc|12d9e10b1f372f539d53|15a81b140316a5dd6674|1b81ce17f36981f96a6c|3326cf283376260392fa|3a00cafd1a057233d3a6|405412d78e089fbb006b|5db37dfdfd43e80fb4d1|63e53b27db2d3bf5d1eb|6e092faa34958624646c|7351b1eff3bced4de3c2|7ad15757e83be6bb3835|947ea622e0e18a3f8ba0|c28d1e7b96be576a23fd|cffab0d4f98798d8d2f4|eeb807883cb2d6559c3e|f58f305dceba98d8e6fc|fa26e2838269fe344c1a|fd04d5c3bd0057fd830a
